Cell,Worm,mRNA,Mean,Probe,Strain
V1,31,11,12.45833333,elt-1,egl-18(ga97)
V1,33,30,12.45833333,elt-1,egl-18(ga97)
V1,34,28,12.45833333,elt-1,egl-18(ga97)
V1,36,4,12.45833333,elt-1,egl-18(ga97)
V1,37,12,12.45833333,elt-1,egl-18(ga97)
V1,38,2,12.45833333,elt-1,egl-18(ga97)
V2,1,16,12.2173913,elt-1,egl-18(ga97)
V2,2,16,12.2173913,elt-1,egl-18(ga97)
V2,3,8,12.2173913,elt-1,egl-18(ga97)
V2,4,13,12.2173913,elt-1,egl-18(ga97)
V2,5,6,12.2173913,elt-1,egl-18(ga97)
V2,6,9,12.2173913,elt-1,egl-18(ga97)
V2,8,13,12.2173913,elt-1,egl-18(ga97)
V2,11,7,12.2173913,elt-1,egl-18(ga97)
V2,13,4,12.2173913,elt-1,egl-18(ga97)
V2,14,9,12.2173913,elt-1,egl-18(ga97)
V2,15,7,12.2173913,elt-1,egl-18(ga97)
V2,17,6,12.2173913,elt-1,egl-18(ga97)
V2,24,13,12.2173913,elt-1,egl-18(ga97)
V2,25,10,12.2173913,elt-1,egl-18(ga97)
V2,26,32,12.2173913,elt-1,egl-18(ga97)
V2,27,28,12.2173913,elt-1,egl-18(ga97)
V2,28,14,12.2173913,elt-1,egl-18(ga97)
V2,30,4,12.2173913,elt-1,egl-18(ga97)
V2,31,14,12.2173913,elt-1,egl-18(ga97)
V2,33,30,12.2173913,elt-1,egl-18(ga97)
V2,36,4,12.2173913,elt-1,egl-18(ga97)
V2,37,18,12.2173913,elt-1,egl-18(ga97)
V2,38,0,12.2173913,elt-1,egl-18(ga97)
V3,1,10,10.52,elt-1,egl-18(ga97)
V3,2,15,10.52,elt-1,egl-18(ga97)
V3,3,10,10.52,elt-1,egl-18(ga97)
V3,4,16,10.52,elt-1,egl-18(ga97)
V3,5,14,10.52,elt-1,egl-18(ga97)
V3,6,6,10.52,elt-1,egl-18(ga97)
V3,8,14,10.52,elt-1,egl-18(ga97)
V3,10,19,10.52,elt-1,egl-18(ga97)
V3,11,4,10.52,elt-1,egl-18(ga97)
V3,13,7,10.52,elt-1,egl-18(ga97)
V3,14,4,10.52,elt-1,egl-18(ga97)
V3,15,2,10.52,elt-1,egl-18(ga97)
V3,17,4,10.52,elt-1,egl-18(ga97)
V3,18,3,10.52,elt-1,egl-18(ga97)
V3,24,12,10.52,elt-1,egl-18(ga97)
V3,25,12,10.52,elt-1,egl-18(ga97)
V3,26,19,10.52,elt-1,egl-18(ga97)
V3,27,13,10.52,elt-1,egl-18(ga97)
V3,28,17,10.52,elt-1,egl-18(ga97)
V3,30,8,10.52,elt-1,egl-18(ga97)
V3,32,9,10.52,elt-1,egl-18(ga97)
V3,33,23,10.52,elt-1,egl-18(ga97)
V3,36,15,10.52,elt-1,egl-18(ga97)
V3,37,7,10.52,elt-1,egl-18(ga97)
V3,38,0,10.52,elt-1,egl-18(ga97)
V4,1,4,11.90909091,elt-1,egl-18(ga97)
V4,2,19,11.90909091,elt-1,egl-18(ga97)
V4,3,15,11.90909091,elt-1,egl-18(ga97)
V4,4,13,11.90909091,elt-1,egl-18(ga97)
V4,5,10,11.90909091,elt-1,egl-18(ga97)
V4,6,15,11.90909091,elt-1,egl-18(ga97)
V4,8,7,11.90909091,elt-1,egl-18(ga97)
V4,11,7,11.90909091,elt-1,egl-18(ga97)
V4,13,17,11.90909091,elt-1,egl-18(ga97)
V4,14,4,11.90909091,elt-1,egl-18(ga97)
V4,15,10,11.90909091,elt-1,egl-18(ga97)
V4,17,3,11.90909091,elt-1,egl-18(ga97)
V4,18,3,11.90909091,elt-1,egl-18(ga97)
V4,24,5,11.90909091,elt-1,egl-18(ga97)
V4,26,21,11.90909091,elt-1,egl-18(ga97)
V4,27,21,11.90909091,elt-1,egl-18(ga97)
V4,28,12,11.90909091,elt-1,egl-18(ga97)
V4,30,31,11.90909091,elt-1,egl-18(ga97)
V4,32,12,11.90909091,elt-1,egl-18(ga97)
V4,33,23,11.90909091,elt-1,egl-18(ga97)
V4,36,0,11.90909091,elt-1,egl-18(ga97)
V4,37,10,11.90909091,elt-1,egl-18(ga97)
V5,1,3,11.52631579,elt-1,egl-18(ga97)
V5,2,28,11.52631579,elt-1,egl-18(ga97)
V5,3,12,11.52631579,elt-1,egl-18(ga97)
V5,5,7,11.52631579,elt-1,egl-18(ga97)
V5,6,11,11.52631579,elt-1,egl-18(ga97)
V5,8,3,11.52631579,elt-1,egl-18(ga97)
V5,11,6,11.52631579,elt-1,egl-18(ga97)
V5,13,10,11.52631579,elt-1,egl-18(ga97)
V5,14,4,11.52631579,elt-1,egl-18(ga97)
V5,15,7,11.52631579,elt-1,egl-18(ga97)
V5,17,3,11.52631579,elt-1,egl-18(ga97)
V5,18,3,11.52631579,elt-1,egl-18(ga97)
V5,26,25,11.52631579,elt-1,egl-18(ga97)
V5,27,26,11.52631579,elt-1,egl-18(ga97)
V5,28,13,11.52631579,elt-1,egl-18(ga97)
V5,30,15,11.52631579,elt-1,egl-18(ga97)
V5,33,22,11.52631579,elt-1,egl-18(ga97)
V5,36,7,11.52631579,elt-1,egl-18(ga97)
V5,45,14,11.52631579,elt-1,egl-18(ga97)
V6,1,9,8.333333333,elt-1,egl-18(ga97)
V6,2,8,8.333333333,elt-1,egl-18(ga97)
V6,3,5,8.333333333,elt-1,egl-18(ga97)
V6,4,6,8.333333333,elt-1,egl-18(ga97)
V6,5,11,8.333333333,elt-1,egl-18(ga97)
V6,6,4,8.333333333,elt-1,egl-18(ga97)
V6,11,2,8.333333333,elt-1,egl-18(ga97)
V6,13,3,8.333333333,elt-1,egl-18(ga97)
V6,14,1,8.333333333,elt-1,egl-18(ga97)
V6,15,9,8.333333333,elt-1,egl-18(ga97)
V6,17,5,8.333333333,elt-1,egl-18(ga97)
V6,18,4,8.333333333,elt-1,egl-18(ga97)
V6,24,13,8.333333333,elt-1,egl-18(ga97)
V6,26,15,8.333333333,elt-1,egl-18(ga97)
V6,27,0,8.333333333,elt-1,egl-18(ga97)
V6,28,1,8.333333333,elt-1,egl-18(ga97)
V6,30,22,8.333333333,elt-1,egl-18(ga97)
V6,32,12,8.333333333,elt-1,egl-18(ga97)
V6,33,29,8.333333333,elt-1,egl-18(ga97)
V6,36,10,8.333333333,elt-1,egl-18(ga97)
V6,45,6,8.333333333,elt-1,egl-18(ga97)
T,2,9,5.333333333,elt-1,egl-18(ga97)
T,3,4,5.333333333,elt-1,egl-18(ga97)
T,4,8,5.333333333,elt-1,egl-18(ga97)
T,5,4,5.333333333,elt-1,egl-18(ga97)
T,6,8,5.333333333,elt-1,egl-18(ga97)
T,11,2,5.333333333,elt-1,egl-18(ga97)
T,13,8,5.333333333,elt-1,egl-18(ga97)
T,14,4,5.333333333,elt-1,egl-18(ga97)
T,17,5,5.333333333,elt-1,egl-18(ga97)
T,18,9,5.333333333,elt-1,egl-18(ga97)
T,24,2,5.333333333,elt-1,egl-18(ga97)
T,26,3,5.333333333,elt-1,egl-18(ga97)
T,28,4,5.333333333,elt-1,egl-18(ga97)
T,30,8,5.333333333,elt-1,egl-18(ga97)
T,32,5,5.333333333,elt-1,egl-18(ga97)
T,33,3,5.333333333,elt-1,egl-18(ga97)
T,36,7,5.333333333,elt-1,egl-18(ga97)
T,45,3,5.333333333,elt-1,egl-18(ga97)
H0,1,7,8.285714286,elt-1,elt-1(ku491)
H0,2,7,8.285714286,elt-1,elt-1(ku491)
H0,3,14,8.285714286,elt-1,elt-1(ku491)
H0,4,8,8.285714286,elt-1,elt-1(ku491)
H0,5,1,8.285714286,elt-1,elt-1(ku491)
H0,10,6,8.285714286,elt-1,elt-1(ku491)
H0,12,6,8.285714286,elt-1,elt-1(ku491)
H0,14,8,8.285714286,elt-1,elt-1(ku491)
H0,15,9,8.285714286,elt-1,elt-1(ku491)
H0,16,17,8.285714286,elt-1,elt-1(ku491)
H0,17,11,8.285714286,elt-1,elt-1(ku491)
H0,18,15,8.285714286,elt-1,elt-1(ku491)
H0,19,14,8.285714286,elt-1,elt-1(ku491)
H0,20,7,8.285714286,elt-1,elt-1(ku491)
H0,21,5,8.285714286,elt-1,elt-1(ku491)
H0,22,6,8.285714286,elt-1,elt-1(ku491)
H0,23,7,8.285714286,elt-1,elt-1(ku491)
H0,24,1,8.285714286,elt-1,elt-1(ku491)
H0,26,3,8.285714286,elt-1,elt-1(ku491)
H0,27,13,8.285714286,elt-1,elt-1(ku491)
H0,29,9,8.285714286,elt-1,elt-1(ku491)
H1,1,21,9.833333333,elt-1,elt-1(ku491)
H1,2,0,9.833333333,elt-1,elt-1(ku491)
H1,3,15,9.833333333,elt-1,elt-1(ku491)
H1,4,4,9.833333333,elt-1,elt-1(ku491)
H1,5,2,9.833333333,elt-1,elt-1(ku491)
H1,9,1,9.833333333,elt-1,elt-1(ku491)
H1,10,1,9.833333333,elt-1,elt-1(ku491)
H1,11,2,9.833333333,elt-1,elt-1(ku491)
H1,12,7,9.833333333,elt-1,elt-1(ku491)
H1,14,5,9.833333333,elt-1,elt-1(ku491)
H1,15,15,9.833333333,elt-1,elt-1(ku491)
H1,16,26,9.833333333,elt-1,elt-1(ku491)
H1,17,5,9.833333333,elt-1,elt-1(ku491)
H1,18,12,9.833333333,elt-1,elt-1(ku491)
H1,19,31,9.833333333,elt-1,elt-1(ku491)
H1,20,19,9.833333333,elt-1,elt-1(ku491)
H1,21,8,9.833333333,elt-1,elt-1(ku491)
H1,22,3,9.833333333,elt-1,elt-1(ku491)
H1,23,10,9.833333333,elt-1,elt-1(ku491)
H1,24,0,9.833333333,elt-1,elt-1(ku491)
H1,26,8,9.833333333,elt-1,elt-1(ku491)
H1,27,17,9.833333333,elt-1,elt-1(ku491)
H1,28,15,9.833333333,elt-1,elt-1(ku491)
H1,29,9,9.833333333,elt-1,elt-1(ku491)
H2,1,17,13.16666667,elt-1,elt-1(ku491)
H2,2,0,13.16666667,elt-1,elt-1(ku491)
H2,3,24,13.16666667,elt-1,elt-1(ku491)
H2,4,30,13.16666667,elt-1,elt-1(ku491)
H2,5,2,13.16666667,elt-1,elt-1(ku491)
H2,9,3,13.16666667,elt-1,elt-1(ku491)
H2,10,2,13.16666667,elt-1,elt-1(ku491)
H2,11,0,13.16666667,elt-1,elt-1(ku491)
H2,12,23,13.16666667,elt-1,elt-1(ku491)
H2,14,9,13.16666667,elt-1,elt-1(ku491)
H2,15,18,13.16666667,elt-1,elt-1(ku491)
H2,16,32,13.16666667,elt-1,elt-1(ku491)
H2,17,11,13.16666667,elt-1,elt-1(ku491)
H2,18,14,13.16666667,elt-1,elt-1(ku491)
H2,19,18,13.16666667,elt-1,elt-1(ku491)
H2,20,15,13.16666667,elt-1,elt-1(ku491)
H2,21,4,13.16666667,elt-1,elt-1(ku491)
H2,22,6,13.16666667,elt-1,elt-1(ku491)
H2,23,20,13.16666667,elt-1,elt-1(ku491)
H2,25,16,13.16666667,elt-1,elt-1(ku491)
H2,26,6,13.16666667,elt-1,elt-1(ku491)
H2,27,13,13.16666667,elt-1,elt-1(ku491)
H2,28,4,13.16666667,elt-1,elt-1(ku491)
H2,29,29,13.16666667,elt-1,elt-1(ku491)
V1,1,3,13.71428571,elt-1,elt-1(ku491)
V1,2,7,13.71428571,elt-1,elt-1(ku491)
V1,3,12,13.71428571,elt-1,elt-1(ku491)
V1,5,2,13.71428571,elt-1,elt-1(ku491)
V1,9,3,13.71428571,elt-1,elt-1(ku491)
V1,10,7,13.71428571,elt-1,elt-1(ku491)
V1,11,4,13.71428571,elt-1,elt-1(ku491)
V1,12,7,13.71428571,elt-1,elt-1(ku491)
V1,14,6,13.71428571,elt-1,elt-1(ku491)
V1,15,12,13.71428571,elt-1,elt-1(ku491)
V1,16,51,13.71428571,elt-1,elt-1(ku491)
V1,17,26,13.71428571,elt-1,elt-1(ku491)
V1,18,8,13.71428571,elt-1,elt-1(ku491)
V1,20,2,13.71428571,elt-1,elt-1(ku491)
V1,21,19,13.71428571,elt-1,elt-1(ku491)
V1,24,0,13.71428571,elt-1,elt-1(ku491)
V1,25,29,13.71428571,elt-1,elt-1(ku491)
V1,26,4,13.71428571,elt-1,elt-1(ku491)
V1,27,32,13.71428571,elt-1,elt-1(ku491)
V1,28,46,13.71428571,elt-1,elt-1(ku491)
V1,29,8,13.71428571,elt-1,elt-1(ku491)
V2,1,5,13.8,elt-1,elt-1(ku491)
V2,2,8,13.8,elt-1,elt-1(ku491)
V2,3,9,13.8,elt-1,elt-1(ku491)
V2,4,20,13.8,elt-1,elt-1(ku491)
V2,5,4,13.8,elt-1,elt-1(ku491)
V2,9,1,13.8,elt-1,elt-1(ku491)
V2,10,6,13.8,elt-1,elt-1(ku491)
V2,11,8,13.8,elt-1,elt-1(ku491)
V2,12,36,13.8,elt-1,elt-1(ku491)
V2,14,9,13.8,elt-1,elt-1(ku491)
V2,15,5,13.8,elt-1,elt-1(ku491)
V2,16,23,13.8,elt-1,elt-1(ku491)
V2,17,4,13.8,elt-1,elt-1(ku491)
V2,18,23,13.8,elt-1,elt-1(ku491)
V2,19,57,13.8,elt-1,elt-1(ku491)
V2,20,7,13.8,elt-1,elt-1(ku491)
V2,21,17,13.8,elt-1,elt-1(ku491)
V2,22,11,13.8,elt-1,elt-1(ku491)
V2,23,12,13.8,elt-1,elt-1(ku491)
V2,24,1,13.8,elt-1,elt-1(ku491)
V2,25,24,13.8,elt-1,elt-1(ku491)
V2,26,9,13.8,elt-1,elt-1(ku491)
V2,27,27,13.8,elt-1,elt-1(ku491)
V2,28,12,13.8,elt-1,elt-1(ku491)
V2,29,7,13.8,elt-1,elt-1(ku491)
V3,1,22,12.65217391,elt-1,elt-1(ku491)
V3,2,12,12.65217391,elt-1,elt-1(ku491)
V3,3,30,12.65217391,elt-1,elt-1(ku491)
V3,4,15,12.65217391,elt-1,elt-1(ku491)
V3,5,3,12.65217391,elt-1,elt-1(ku491)
V3,9,3,12.65217391,elt-1,elt-1(ku491)
V3,10,3,12.65217391,elt-1,elt-1(ku491)
V3,11,3,12.65217391,elt-1,elt-1(ku491)
V3,12,20,12.65217391,elt-1,elt-1(ku491)
V3,14,7,12.65217391,elt-1,elt-1(ku491)
V3,15,15,12.65217391,elt-1,elt-1(ku491)
V3,16,40,12.65217391,elt-1,elt-1(ku491)
V3,17,14,12.65217391,elt-1,elt-1(ku491)
V3,18,20,12.65217391,elt-1,elt-1(ku491)
V3,20,2,12.65217391,elt-1,elt-1(ku491)
V3,21,19,12.65217391,elt-1,elt-1(ku491)
V3,22,4,12.65217391,elt-1,elt-1(ku491)
V3,24,0,12.65217391,elt-1,elt-1(ku491)
V3,25,18,12.65217391,elt-1,elt-1(ku491)
V3,26,9,12.65217391,elt-1,elt-1(ku491)
V3,27,10,12.65217391,elt-1,elt-1(ku491)
V3,28,15,12.65217391,elt-1,elt-1(ku491)
V3,29,7,12.65217391,elt-1,elt-1(ku491)
V4,1,1,10.2,elt-1,elt-1(ku491)
V4,2,8,10.2,elt-1,elt-1(ku491)
V4,3,10,10.2,elt-1,elt-1(ku491)
V4,4,25,10.2,elt-1,elt-1(ku491)
V4,5,4,10.2,elt-1,elt-1(ku491)
V4,9,9,10.2,elt-1,elt-1(ku491)
V4,10,4,10.2,elt-1,elt-1(ku491)
V4,11,1,10.2,elt-1,elt-1(ku491)
V4,12,20,10.2,elt-1,elt-1(ku491)
V4,14,8,10.2,elt-1,elt-1(ku491)
V4,15,18,10.2,elt-1,elt-1(ku491)
V4,16,13,10.2,elt-1,elt-1(ku491)
V4,17,19,10.2,elt-1,elt-1(ku491)
V4,18,13,10.2,elt-1,elt-1(ku491)
V4,19,28,10.2,elt-1,elt-1(ku491)
V4,20,7,10.2,elt-1,elt-1(ku491)
V4,21,11,10.2,elt-1,elt-1(ku491)
V4,22,3,10.2,elt-1,elt-1(ku491)
V4,24,3,10.2,elt-1,elt-1(ku491)
V4,25,0,10.2,elt-1,elt-1(ku491)
V4,25,11,10.2,elt-1,elt-1(ku491)
V4,26,0,10.2,elt-1,elt-1(ku491)
V4,27,16,10.2,elt-1,elt-1(ku491)
V4,28,14,10.2,elt-1,elt-1(ku491)
V4,29,9,10.2,elt-1,elt-1(ku491)
V5,1,15,11.36,elt-1,elt-1(ku491)
V5,2,7,11.36,elt-1,elt-1(ku491)
V5,3,8,11.36,elt-1,elt-1(ku491)
V5,5,0,11.36,elt-1,elt-1(ku491)
V5,9,4,11.36,elt-1,elt-1(ku491)
V5,10,0,11.36,elt-1,elt-1(ku491)
V5,11,2,11.36,elt-1,elt-1(ku491)
V5,12,11,11.36,elt-1,elt-1(ku491)
V5,14,3,11.36,elt-1,elt-1(ku491)
V5,15,22,11.36,elt-1,elt-1(ku491)
V5,16,24,11.36,elt-1,elt-1(ku491)
V5,17,27,11.36,elt-1,elt-1(ku491)
V5,18,12,11.36,elt-1,elt-1(ku491)
V5,19,25,11.36,elt-1,elt-1(ku491)
V5,20,19,11.36,elt-1,elt-1(ku491)
V5,21,5,11.36,elt-1,elt-1(ku491)
V5,22,15,11.36,elt-1,elt-1(ku491)
V5,23,8,11.36,elt-1,elt-1(ku491)
V5,24,1,11.36,elt-1,elt-1(ku491)
V5,25,0,11.36,elt-1,elt-1(ku491)
V5,25,27,11.36,elt-1,elt-1(ku491)
V5,26,1,11.36,elt-1,elt-1(ku491)
V5,27,26,11.36,elt-1,elt-1(ku491)
V5,28,19,11.36,elt-1,elt-1(ku491)
V5,29,3,11.36,elt-1,elt-1(ku491)
V6,1,4,9,elt-1,elt-1(ku491)
V6,2,15,9,elt-1,elt-1(ku491)
V6,3,10,9,elt-1,elt-1(ku491)
V6,4,15,9,elt-1,elt-1(ku491)
V6,5,3,9,elt-1,elt-1(ku491)
V6,9,1,9,elt-1,elt-1(ku491)
V6,10,2,9,elt-1,elt-1(ku491)
V6,11,0,9,elt-1,elt-1(ku491)
V6,12,14,9,elt-1,elt-1(ku491)
V6,14,9,9,elt-1,elt-1(ku491)
V6,15,10,9,elt-1,elt-1(ku491)
V6,16,18,9,elt-1,elt-1(ku491)
V6,17,14,9,elt-1,elt-1(ku491)
V6,18,15,9,elt-1,elt-1(ku491)
V6,19,15,9,elt-1,elt-1(ku491)
V6,20,7,9,elt-1,elt-1(ku491)
V6,21,9,9,elt-1,elt-1(ku491)
V6,22,2,9,elt-1,elt-1(ku491)
V6,23,8,9,elt-1,elt-1(ku491)
V6,24,1,9,elt-1,elt-1(ku491)
V6,25,0,9,elt-1,elt-1(ku491)
V6,26,7,9,elt-1,elt-1(ku491)
V6,27,23,9,elt-1,elt-1(ku491)
V6,28,8,9,elt-1,elt-1(ku491)
V6,29,15,9,elt-1,elt-1(ku491)
T,1,0,4.416666667,elt-1,elt-1(ku491)
T,2,4,4.416666667,elt-1,elt-1(ku491)
T,3,5,4.416666667,elt-1,elt-1(ku491)
T,5,0,4.416666667,elt-1,elt-1(ku491)
T,9,2,4.416666667,elt-1,elt-1(ku491)
T,10,0,4.416666667,elt-1,elt-1(ku491)
T,11,1,4.416666667,elt-1,elt-1(ku491)
T,12,3,4.416666667,elt-1,elt-1(ku491)
T,14,9,4.416666667,elt-1,elt-1(ku491)
T,15,7,4.416666667,elt-1,elt-1(ku491)
T,16,9,4.416666667,elt-1,elt-1(ku491)
T,17,9,4.416666667,elt-1,elt-1(ku491)
T,18,9,4.416666667,elt-1,elt-1(ku491)
T,19,10,4.416666667,elt-1,elt-1(ku491)
T,20,1,4.416666667,elt-1,elt-1(ku491)
T,21,4,4.416666667,elt-1,elt-1(ku491)
T,22,0,4.416666667,elt-1,elt-1(ku491)
T,23,8,4.416666667,elt-1,elt-1(ku491)
T,24,0,4.416666667,elt-1,elt-1(ku491)
T,25,0,4.416666667,elt-1,elt-1(ku491)
T,26,1,4.416666667,elt-1,elt-1(ku491)
T,27,14,4.416666667,elt-1,elt-1(ku491)
T,28,2,4.416666667,elt-1,elt-1(ku491)
T,29,8,4.416666667,elt-1,elt-1(ku491)
